217450,R217450,11803,PH Q3 2020,8256,PIZZA  HUT,618 S MAIN ST,,FREDERICK,OK,73542,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217451,R217451,11803,PH Q3 2020,6899,PIZZA  HUT,1009 S PARK RD,,HOBART,OK,73651,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217452,R217452,11803,PH Q3 2020,5050,PIZZA  HUT,205 E OKLAHOMA BLVD,,ALVA,OK,73717,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217453,R217453,11803,PH Q3 2020,6775,PIZZA  HUT,105 LOOP DR,,CHEROKEE,OK,73728,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217454,R217454,11803,PH Q3 2020,7820,PIZZA  HUT,1202 N MAIN ST,,FAIRVIEW,OK,73737,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217455,R217455,11803,PH Q3 2020,8581,PIZZA  HUT,415 DOUGLAS AVE,,BEAVER,OK,73932,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217456,R217456,11803,PH Q3 2020,22822,PIZZA  HUT,300 S CHEROKEE AVE,,BARTLESVILLE,OK,74003,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217457,R217457,11803,PH Q3 2020,11205,PIZZA  HUT,12102 S MEMORIAL DR,,BIXBY,OK,74008,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217458,R217458,11803,PH Q3 2020,6993,PIZZA  HUT,800 S MAIN ST,,BRISTOW,OK,74010,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217459,R217459,11803,PH Q3 2020,10460,PIZZA  HUT,600 LYNN RIGGS,,CLAREMORE,OK,74017,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217460,R217460,11803,PH Q3 2020,5875,PIZZA  HUT,1108 E MAIN ST,,CUSHING,OK,74023,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217461,R217461,11803,PH Q3 2020,7524,PIZZA  HUT,HIGHWAY 51,,MANNFORD,OK,74044,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217462,R217462,11803,PH Q3 2020,13222,PIZZA  HUT,11122 E 21ST ST,,TULSA,OK,74129,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217463,R217463,11803,PH Q3 2020,13863,PIZZA  HUT,501 S MILL ST,,PRYOR,OK,74361,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217464,R217464,11803,PH Q3 2020,2684,PIZZA  HUT,501 W SHAWNEE ST,,MUSKOGEE,OK,74401,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217465,R217465,11803,PH Q3 2020,10642,PIZZA  HUT,2301 N 14TH ST,,PONCA CITY,OK,74601,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217466,R217466,11803,PH Q3 2020,5823,PIZZA  HUT,528 W DOOLIN AVE,,BLACKWELL,OK,74631,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217467,R217467,11803,PH Q3 2020,14370,PIZZA  HUT,1199 W MAIN ST,,DURANT,OK,74701,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217468,R217468,11803,PH Q3 2020,6954,PIZZA  HUT,1107 E JACKSON ST,,HUGO,OK,74743,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217469,R217469,11803,PH Q3 2020,14579,PIZZA  HUT,1230 N MISSISSIPPI AVE,,ADA,OK,74820,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217470,R217470,11803,PH Q3 2020,6698,PIZZA  HUT,103 RODGERS DR,,HOLDENVILLE,OK,74848,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217471,R217471,11803,PH Q3 2020,22824,PIZZA  HUT,2102 N BROADWAY ST,,POTEAU,OK,74953,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217472,R217472,11803,PH Q3 2020,9208,PIZZA  HUT,1260 S TRADE DAYS BLVD,,CANTON,TX,75103,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217473,R217473,11803,PH Q3 2020,332002,PIZZA  HUT,2409 W 7TH AVE,,CORSICANA,TX,75110,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217474,R217474,11803,PH Q3 2020,26771,PIZZA  HUT,924 E US HIGHWAY 80,,Forney,TX,75126,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217475,R217475,11803,PH Q3 2020,7392,PIZZA  HUT,2250 S WASHINGTON ST,,KAUFMAN,TX,75142,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217476,R217476,11803,PH Q3 2020,10620,PIZZA  HUT,501 W MAIN ST,,GUN BARREL CITY,TX,75156,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217477,R217477,11803,PH Q3 2020,311182,PIZZA  HUT,3233 FORT WORTH AVE,,DALLAS,TX,75211,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217478,R217478,11803,PH Q3 2020,6782,PIZZA  HUT,510 E SAM RAYBURN DR,,BONHAM,TX,75418,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217479,R217479,11803,PH Q3 2020,6891,PIZZA  HUT,1902 S JEFFERSON AVE,,MOUNT PLEASANT,TX,75455,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217480,R217480,11803,PH Q3 2020,27687,PIZZA  HUT,8755 HIGHWAY 34 S ,,QUINLAN,TX,75474,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217481,R217481,11803,PH Q3 2020,13116,PIZZA  HUT,1135 MOCKINGBIRD LN,,SULPHUR SPRINGS,TX,75482,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217482,R217482,11803,PH Q3 2020,14236,PIZZA  HUT,1012 N CENTER ST,,NEW BOSTON,TX,75570,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217483,R217483,11803,PH Q3 2020,7785,PIZZA  HUT,1906 E MARSHALL AVE,,LONGVIEW,TX,75601,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217484,R217484,11803,PH Q3 2020,25784,PIZZA  HUT,2106 JUDSON RD,,LONGVIEW,TX,75605,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217485,R217485,11803,PH Q3 2020,8027,PIZZA  HUT,1408 BROADWAY AVE,,GLADEWATER,TX,75647,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217486,R217486,11803,PH Q3 2020,8612,PIZZA  HUT,430 US HIGHWAY 79 S,,HENDERSON,TX,75654,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217487,R217487,11803,PH Q3 2020,14569,PIZZA  HUT,1213 1/2 N KILGORE ST,,KILGORE,TX,75662,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217488,R217488,11803,PH Q3 2020,10022,PIZZA  HUT,1601 E END BLVD,,MARSHALL,TX,75670,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217489,R217489,11803,PH Q3 2020,14477,PIZZA  HUT,1602 S JACKSON ST,,JACKSONVILLE,TX,75766,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217490,R217490,11803,PH Q3 2020,10038,PIZZA  HUT,1208 N MAIN ST,,RUSK,TX,75785,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217491,R217491,11803,PH Q3 2020,23967,PIZZA  HUT,3400 S LOOP 256 ,,PALESTINE,TX,75801,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217492,R217492,11803,PH Q3 2020,23687,PIZZA  HUT,905 W US HIGHWAY 84,,FAIRFIELD,TX,75840,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217493,R217493,11803,PH Q3 2020,11248,PIZZA  HUT,214 S TIMBERLAND DR,,LUFKIN,TX,75901,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217494,R217494,11803,PH Q3 2020,11254,PIZZA  HUT,410 E GIBSON ST,,JASPER,TX,75951,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217495,R217495,11803,PH Q3 2020,10382,PIZZA  HUT,1110 S MAGNOLIA ST,,WOODVILLE,TX,75979,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217496,R217496,11803,PH Q3 2020,14724,PIZZA  HUT,507 CENTRAL DR,,AZLE,TX,76020,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217497,R217497,11803,PH Q3 2020,24800,PIZZA  HUT,1212 SW WILSHIRE BLVD,,BURLESON,TX,76028,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217498,R217498,11803,PH Q3 2020,24801,PIZZA  HUT,502 W HENDERSON ST,,CLEBURNE,TX,76033,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217499,R217499,11803,PH Q3 2020,27295,PIZZA  HUT,446 E HIGHWAY 199,,SPRINGTOWN,TX,76082,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217500,R217500,11803,PH Q3 2020,13715,PIZZA  HUT,710 FORT WORTH HWY,,WEATHERFORD,TX,76086,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217501,R217501,11803,PH Q3 2020,311123,PIZZA  HUT,5400 OVERTON RIDGE BLVD,,FORT WORTH,TX,76132,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217502,R217502,11803,PH Q3 2020,24807,PIZZA  HUT,3208 SE LOOP 820,,FOREST HILL,TX,76140,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217503,R217503,11803,PH Q3 2020,311423,PIZZA  HUT,1600 TEASLEY LN,,DENTON,TX,76205,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217504,R217504,11803,PH Q3 2020,14287,PIZZA  HUT,601 S WASHBURN ST,,DECATUR,TX,76234,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217505,R217505,11803,PH Q3 2020,5796,PIZZA  HUT,738 N GRAND AVE,,GAINESVILLE,TX,76240,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217506,R217506,11803,PH Q3 2020,8265,PIZZA  HUT,4000 SHEPPARD ACCESS RD,,WICHITA FALLS,TX,76306,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217507,R217507,11803,PH Q3 2020,9169,PIZZA  HUT,900 W KRAMER RD,,BURKBURNETT,TX,76354,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217508,R217508,11803,PH Q3 2020,10183,PIZZA  HUT,412 W PARK AVE,,IOWA PARK,TX,76367,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217509,R217509,11803,PH Q3 2020,5797,PIZZA  HUT,2230 WILBARGER ST,,VERNON,TX,76384,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217510,R217510,11803,PH Q3 2020,14413,PIZZA  HUT,406 US HIGHWAY 380,,BRIDGEPORT,TX,76426,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217511,R217511,11803,PH Q3 2020,24400,PIZZA  HUT,1805 STATE HIGHWAY 16 S,,GRAHAM,TX,76450,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217512,R217512,11803,PH Q3 2020,6425,PIZZA  HUT,400 NEIL ST,,BELTON,TX,76513,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217513,R217513,11803,PH Q3 2020,7082,PIZZA  HUT,106 E HIGHWAY 190,,COPPERAS COVE,TX,76522,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217514,R217514,11803,PH Q3 2020,8433,PIZZA  HUT,2509 S STATE HIGHWAY 36,,GATESVILLE,TX,76528,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217515,R217515,11803,PH Q3 2020,22311,PIZZA  HUT,1602 S KEY AVE,,LAMPASAS,TX,76550,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217516,R217516,11803,PH Q3 2020,27456,PIZZA  HUT,408 N DR J B RIGGS DR,,GROESBECK,TX,76642,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217517,R217517,11803,PH Q3 2020,10397,PIZZA  HUT,203 N HEWITT DR,,HEWITT,TX,76643,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217518,R217518,11803,PH Q3 2020,332005,PIZZA  HUT,303 I 35 HWY NW,,HILLSBORO,TX,76645,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217519,R217519,11803,PH Q3 2020,22316,PIZZA  HUT,219 CRAIK ST,,MARLIN,TX,76661,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217520,R217520,11803,PH Q3 2020,26019,PIZZA  HUT,822 W MILAM ST,,MEXIA,TX,76667,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217521,R217521,11803,PH Q3 2020,10118,PIZZA  HUT,601 N LOOP 340,,BELLMEAD,TX,76705,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217522,R217522,11803,PH Q3 2020,312042,PIZZA  HUT,710 S WAYSIDE DR,,HOUSTON,TX,77023,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217523,R217523,11803,PH Q3 2020,312016,PIZZA  HUT,7815 BELLFORT ST,,HOUSTON,TX,77061,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217524,R217524,11803,PH Q3 2020,312085,PIZZA  HUT,17254 W MONTGOMERY RD,,HOUSTON,TX,77064,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217525,R217525,11803,PH Q3 2020,7096,PIZZA  HUT,1221 N WASHINGTON AVE,,LIVINGSTON,TX,77351,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217526,R217526,11803,PH Q3 2020,24587,PIZZA  HUT,637 HIGHWAY 290 E,,HEMPSTEAD,TX,77445,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217527,R217527,11803,PH Q3 2020,312097,PIZZA  HUT,2350 N MAIN ST,,LIBERTY,TX,77575,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217528,R217528,11803,PH Q3 2020,11256,PIZZA  HUT,1720 LUTCHER DR,,ORANGE,TX,77632,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217529,R217529,11803,PH Q3 2020,11259,PIZZA  HUT,720 HIGHWAY 96 S,,SILSBEE,TX,77656,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217530,R217530,11803,PH Q3 2020,11176,PIZZA  HUT,300 N GREEN ST,,CALDWELL,TX,77836,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217531,R217531,11803,PH Q3 2020,24588,PIZZA  HUT,9305 HIGHWAY 90 S,,NAVASOTA,TX,77868,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217532,R217532,11803,PH Q3 2020,22652,PIZZA  HUT,3404 N NAVARRO ST,,VICTORIA,TX,77901,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217533,R217533,11803,PH Q3 2020,23459,PIZZA  HUT,7002 NE ZAC LENTZ PKWY,STE A,VICTORIA,TX,77904,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217534,R217534,11803,PH Q3 2020,22643,PIZZA  HUT,1010 N ESPLANADE ST,,CUERO,TX,77954,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217535,R217535,11803,PH Q3 2020,22649,PIZZA  HUT,803 W MAIN ST,,EDNA,TX,77957,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217536,R217536,11803,PH Q3 2020,22650,PIZZA  HUT,425 N US HIGHWAY 35 BYP,,PORT LAVACA,TX,77979,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217537,R217537,11803,PH Q3 2020,22646,PIZZA  HUT,1201 W GRAND AVE,,YOAKUM,TX,77995,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217538,R217538,11803,PH Q3 2020,12537,PIZZA  HUT,12730 BANDERA RD,,HELOTES,TX,78023,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217539,R217539,11803,PH Q3 2020,12536,PIZZA  HUT,9149 FM 78,,CONVERSE,TX,78109,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217540,R217540,11803,PH Q3 2020,6821,PIZZA  HUT,4001 W COMMERCE ST,,SAN ANTONIO,TX,78207,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217541,R217541,11803,PH Q3 2020,5696,PIZZA  HUT,1013 AUSTIN HWY,,SAN ANTONIO,TX,78209,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217542,R217542,11803,PH Q3 2020,6295,PIZZA  HUT,11727 WEST AVE,,SAN ANTONIO,TX,78216,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217543,R217543,11803,PH Q3 2020,10065,PIZZA  HUT,2615 NACOGDOCHES RD,,SAN ANTONIO,TX,78217,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217544,R217544,11803,PH Q3 2020,6194,PIZZA  HUT,5331 WALZEM RD,,SAN ANTONIO,TX,78218,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217545,R217545,11803,PH Q3 2020,27550,PIZZA  HUT,302 VALLEY HI DR,,SAN ANTONIO,TX,78227,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217546,R217546,11803,PH Q3 2020,6131,PIZZA  HUT,625 BANDERA RD,,SAN ANTONIO,TX,78228,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217547,R217547,11803,PH Q3 2020,6444,PIZZA  HUT,16100 SAN PEDRO AVE,,SAN ANTONIO,TX,78232,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217548,R217548,11803,PH Q3 2020,11797,PIZZA  HUT,17539 BLANCO RD,,SAN ANTONIO,TX,78232,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217549,R217549,11803,PH Q3 2020,7889,PIZZA  HUT,7031 BANDERA RD,,SAN ANTONIO,TX,78238,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217550,R217550,11803,PH Q3 2020,10172,PIZZA  HUT,6115 INGRAM RD,,SAN ANTONIO,TX,78238,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217551,R217551,11803,PH Q3 2020,6132,PIZZA  HUT,9403 WURZBACH RD,,SAN ANTONIO,TX,78240,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217552,R217552,11803,PH Q3 2020,29736,PIZZA  HUT,11203 POTRANCO RD,,SAN ANTONIO,TX,78253,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217553,R217553,11803,PH Q3 2020,23657,PIZZA  HUT,2000 E MAIN ST,,ALICE,TX,78332,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217554,R217554,11803,PH Q3 2020,23659,PIZZA  HUT,2735 W WHEELER AVE,,ARANSAS PASS,TX,78336,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217555,R217555,11803,PH Q3 2020,23651,PIZZA  HUT,6537 S STAPLES ST,,CORPUS CHRISTI,TX,78413,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217556,R217556,11803,PH Q3 2020,14166,PIZZA  HUT,404 S 10TH ST,,MCALLEN,TX,78501,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217557,R217557,11803,PH Q3 2020,14171,PIZZA  HUT,3609 N 10TH ST,,MCALLEN,TX,78501,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217558,R217558,11803,PH Q3 2020,14181,PIZZA  HUT,2121 N 23RD ST,,MCALLEN,TX,78501,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217559,R217559,11803,PH Q3 2020,14169,PIZZA  HUT,1830 CENTRAL BLVD,,BROWNSVILLE,TX,78520,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217560,R217560,11803,PH Q3 2020,14196,PIZZA  HUT,1200 INTERNATIONAL BLVD,,BROWNSVILLE,TX,78520,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217561,R217561,11803,PH Q3 2020,14174,PIZZA  HUT,245 SECURITY DR,,BROWNSVILLE,TX,78521,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217562,R217562,11803,PH Q3 2020,14183,PIZZA  HUT,1179 FM 802,,BROWNSVILLE,TX,78521,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217563,R217563,11803,PH Q3 2020,14184,PIZZA  HUT,1309 HOOKS AVE,,DONNA,TX,78537,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217564,R217564,11803,PH Q3 2020,14165,PIZZA  HUT,1524 W UNIVERSITY DR,,EDINBURG,TX,78539,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217565,R217565,11803,PH Q3 2020,14178,PIZZA  HUT,1802 S CLOSNER BLVD,,EDINBURG,TX,78539,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217566,R217566,11803,PH Q3 2020,14191,PIZZA  HUT,709 E EDINBURG AVE,,ELSA,TX,78543,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217567,R217567,11803,PH Q3 2020,14179,PIZZA  HUT,920 MORGAN BLVD,,HARLINGEN,TX,78550,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217568,R217568,11803,PH Q3 2020,14172,PIZZA  HUT,821 E 9TH ST,,MISSION,TX,78572,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217569,R217569,11803,PH Q3 2020,14176,PIZZA  HUT,501 E HIDALGO AVE,,RAYMONDVILLE,TX,78580,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217570,R217570,11803,PH Q3 2020,22644,PIZZA  HUT,312 HIGHWAY 90A E,,GONZALES,TX,78629,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217571,R217571,11803,PH Q3 2020,22320,PIZZA  HUT,720 E HOPKINS ST,,SAN MARCOS,TX,78666,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217572,R217572,11803,PH Q3 2020,22293,PIZZA  HUT,2021B E RIVERSIDE DR,,AUSTIN,TX,78741,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217573,R217573,11803,PH Q3 2020,10496,PIZZA  HUT,2230 BUSINESS HIGHWAY 71 W,,LA GRANGE,TX,78945,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217574,R217574,11803,PH Q3 2020,7129,PIZZA  HUT,322 SECOND ST,,CANADIAN,TX,79014,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217575,R217575,11803,PH Q3 2020,10188,PIZZA  HUT,216 S BROADWAY ST,,DIMMITT,TX,79027,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217576,R217576,11803,PH Q3 2020,10194,PIZZA  HUT,1515 S DUMAS AVE,,DUMAS,TX,79029,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217577,R217577,11803,PH Q3 2020,23870,PIZZA  HUT,1304 W 1ST ST,,HEREFORD,TX,79045,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217578,R217578,11803,PH Q3 2020,23466,PIZZA  HUT,6905 E INTERSTATE 40,,AMARILLO,TX,79106,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217579,R217579,11803,PH Q3 2020,10196,PIZZA  HUT,1209 AVENUE F NW,,CHILDRESS,TX,79201,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217580,R217580,11803,PH Q3 2020,12288,PIZZA  HUT,305 N 4TH ST,,LAMESA,TX,79331,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217581,R217581,11803,PH Q3 2020,,PIZZA  HUT,101 E MARSHALL HOWARD BLVD,,LITTLEFIELD,TX,79339,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217582,R217582,11803,PH Q3 2020,34821,PIZZA  HUT,1414 W AMERICAN BLVD,,MULESHOE,TX,79347,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217583,R217583,11803,PH Q3 2020,23115,PIZZA  HUT,3001 50TH ST,,LUBBOCK,TX,79413,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217584,R217584,11803,PH Q3 2020,79424,PIZZA  HUT,9830 SLIDE RD,,LUBBOCK,TX,79424,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217585,R217585,11803,PH Q3 2020,12142,PIZZA  HUT,702 N SWENSON ST,,STAMFORD,TX,79553,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217586,R217586,11803,PH Q3 2020,13229,PIZZA  HUT,2601 S GREGG ST,,BIG SPRING,TX,79720,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217587,R217587,11803,PH Q3 2020,23636,PIZZA  HUT,2915 N MESA ST,,EL PASO,TX,79902,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217588,R217588,11803,PH Q3 2020,23644,PIZZA  HUT,601 N ZARAGOZA RD,,EL PASO,TX,79907,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217589,R217589,11803,PH Q3 2020,23635,PIZZA  HUT,3545 N YARBROUGH DR,,EL PASO,TX,79925,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217590,R217590,11803,PH Q3 2020,23640,PIZZA  HUT,7960 N MESA ST,,EL PASO,TX,79932,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217591,R217591,11803,PH Q3 2020,23642,PIZZA  HUT,1800 GEORGE DIETER DR,,EL PASO,TX,79936,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217592,R217592,11803,PH Q3 2020,23647,PIZZA  HUT,1571 N ZARAGOZA RD,,EL PASO,TX,79936,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217593,R217593,11803,PH Q3 2020,35002,PIZZA  HUT,17540 S GOLDEN RD,,GOLDEN,CO,80401,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217594,R217594,11803,PH Q3 2020,14445,PIZZA  HUT,2017 N POPLAR ST,,LEADVILLE,CO,80461,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217595,R217595,11803,PH Q3 2020,14446,PIZZA  HUT,175 STEPHENS WAY,,SILVERTHORNE,CO,80498,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217596,R217596,11803,PH Q3 2020,14422,PIZZA  HUT,100 12TH ST,,WINDSOR,CO,80550,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217597,R217597,11803,PH Q3 2020,25807,PIZZA  HUT,1152 N COLORADO AVE,,BRUSH,CO,80723,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217598,R217598,11803,PH Q3 2020,5667,PIZZA  HUT,224 W MAIN ST,,STERLING,CO,80751,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217599,R217599,11803,PH Q3 2020,14295,PIZZA  HUT,220 MAIN ST,,LIMON,CO,80828,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
